,E_KOORD,N_KOORD,latitude,longitude,user_id,cluster,distance_center
0,2537663,1152542,46.52127316596042,6.626257200621188,142428,18,0.23287157113889592
1,2537625,1152808,46.52366232871208,6.62572610947931,50939,26,0.08318371537103088
2,2537685,1152802,46.523613945523124,6.626508820821432,178414,26,0.12650272177898622
3,2537647,1152803,46.52361940249854,6.626013481666082,149812,23,0.1121076518109481
4,2537654,1152833,46.52388990803292,6.626100655377147,171761,23,0.08287053104095653
5,2537692,1152859,46.52412731893928,6.626592355871641,2982,23,0.07507079355427752
6,2537659,1152802,46.52361152492021,6.626169996885746,54853,23,0.11426765255631584
7,2537674,1152885,46.52435951654844,6.6263542759110585,195324,14,0.3003132516230362
8,2537617,1152884,46.52434521239299,6.625611594440031,83225,23,0.03982322592676086
9,2537671,1152888,46.52438622260752,6.626314775591042,190445,23,0.03962191066443362
10,2537681,1152876,46.524279212116056,6.62644671293646,24679,23,0.05515249522220113
11,2537650,1152869,46.52421335983563,6.626043670236334,12835,26,0.06432516712094039
12,2537632,1152845,46.52399580030552,6.625812336920401,186899,26,0.0582561159297396
13,2537629,1152865,46.52417542321301,6.625770541710953,3394,23,0.05166055328971429
14,2537662,1152894,46.52443935534174,6.6261966791684275,81973,3,0.14359541937925693
15,2537617,1152971,46.5251277877793,6.625599847476161,38757,23,0.06132491200084371
16,2537689,1152971,46.5251344932192,6.626538155418441,50178,8,0.2486462317008549
17,2537646,1152925,46.52471671400347,6.62598398522948,174282,10,0.12913518728929235
18,2537604,1152989,46.52528848839196,6.625427999833821,133377,8,0.16584991251826317
19,2537614,1152911,46.52458780106022,6.625568853097649,26363,23,0.028283326456970775
20,2537617,1152946,46.52490290979712,6.625603223075569,103956,23,0.039823285551727226
21,2537675,1152950,46.52494429246636,6.626358539502618,119745,26,0.11120767463450153
22,2537638,1152998,46.52537261255991,6.625869876149837,197030,23,0.0830934498277138
23,2537697,1152989,46.52529714995838,6.626639984538688,190590,8,0.2486381946303435
24,2537696,1152981,46.525225095928526,6.626628031276474,112371,23,0.08527305268883888
25,2537638,1152917,46.524644007871004,6.625880809406553,78661,26,0.06185254087661203
26,2537685,1152901,46.52450446246924,6.626495468497692,53053,26,0.09982150028142502
27,2537700,1152946,46.52491063896519,6.62668487914962,121902,26,0.12986087406446717
28,2537667,1152908,46.52456575258877,6.626259949827342,201579,23,0.02596065603648098
29,2537697,1152909,46.52457754031393,6.626650772570056,12936,23,0.055324477964207454
30,2537620,1152937,46.52482223326942,6.625643534223231,79579,23,0.03111166506705794
31,2537687,1152929,46.52475651200483,6.626517755933192,53451,23,0.04712589765640937
32,2537604,1152930,46.52475777636604,6.625435967911221,51442,10,0.08700286447807722
33,2537608,1152953,46.52496503691036,6.625484989784957,97181,26,0.07403793372442086
34,2537649,1152968,46.525103783571566,6.626017278064925,11421,23,0.053458398948426376
35,2537608,1152956,46.52499202226785,6.625484584655132,79782,3,0.07600405981700054
36,2537664,1152978,46.52519513165882,6.6262114095621785,55591,23,0.06672846467331126
37,2537698,1152973,46.52515332109573,6.626655174229201,11900,26,0.14352901178580077
38,2537642,1152915,46.52462639023016,6.625933207091583,110085,23,0.0
39,2537685,1152996,46.52535899890452,6.626482655245144,10057,23,0.09170284280173122
40,2537679,1152924,46.52471079171793,6.626414174653205,116345,23,0.038077586574982294
41,2537690,1153100,46.52629495679914,6.626533789315324,25645,26,0.24109942745697122
42,2537647,1153012,46.525499382559374,6.625985275708251,43032,23,0.09712540083160626
43,2537600,1153047,46.52580983245449,6.625368037787205,186742,24,0.0
44,2537608,1153097,46.52626033403826,6.625465543093758,126438,24,0.05063419439466129
45,2537665,1153046,46.52580689292378,6.626215266902392,63238,23,0.1329991164454725
46,2537659,1153046,46.525806334210834,6.626137073597409,111022,23,0.1320938424234066
47,2537694,1153098,46.526277338858456,6.626586188385618,98843,28,0.2632209348227699
48,2537652,1153004,46.5254278872868,6.626051516028625,123391,23,0.08955691243230639
49,2537693,1153062,46.525953421462624,6.626578011193128,153471,23,0.155590186849698
50,2537621,1153010,46.525478970157714,6.625646710035104,181216,23,0.09729003030873323
51,2537653,1153078,46.52609361926895,6.626054561870422,127161,24,0.0613982341735273
52,2537679,1153086,46.52616800117491,6.626392322168002,205894,3,0.1968941966150665
53,2537635,1153108,46.52636179621172,6.625815930990312,103162,24,0.07032535412608205
54,2537664,1153177,46.52698516046888,6.6261845589637955,189633,24,0.14489491978716354
55,2537613,1153116,46.526431707277624,6.6255281389741905,59372,24,0.0702115157052135
56,2537682,1153144,46.526689997399394,6.6264235954416275,160531,24,0.1270113479291872
57,2537664,1153162,46.526850233678445,6.626186582940662,117344,8,0.21392034863032566
58,2537655,1153152,46.526759444366604,6.626070640231495,3182,24,0.11852856774118295
59,2537694,1153174,46.52696096797327,6.6265759386198555,89171,24,0.1579976827273852
60,2537674,1153101,46.5263024624823,6.626325137043707,195142,24,0.09160472153184353
61,2537627,1153114,46.526415021596804,6.625710862132572,90216,28,0.22134499827348803
62,2537507,1152344,46.51947758911062,6.624251122664097,183195,18,0.026018301727439585
63,2537536,1152380,46.519804119640675,6.624624146525629,61697,18,0.03162169022354383
64,2537574,1152373,46.519744697994746,6.625120261467963,81423,18,0.06806384323434894
65,2537568,1152300,46.519087494740205,6.625051939362651,64203,18,0.09350617697951459
66,2537598,1152316,46.519234213433386,6.625440696774337,148731,18,0.10667350216223835
67,2537575,1152331,46.51936699617474,6.625138965896273,95149,18,0.0792564101483333
68,2537506,1152370,46.51971136887403,6.624234575812119,42612,18,0.0
69,2537534,1152342,46.51946211849213,6.6246032216936275,75379,18,0.039596638126156644
70,2537595,1152380,46.519809621547026,6.625392962057524,78294,18,0.08955699787346458
71,2537573,1152399,46.51997847788258,6.6251037182857235,142640,18,0.07300432740605843
72,2537593,1152332,46.519377669332194,6.625373382846291,103605,18,0.09493364138474072
73,2537519,1152300,46.51908292381105,6.624413440079774,73812,18,0.0711944042335866
74,2537571,1152401,46.51999628163662,6.625077386462959,66264,18,0.07201139432829907
75,2537595,1152832,46.52387541579248,6.625331916911252,54056,23,0.09538009058168267
76,2537597,1152900,46.52448727033043,6.625348796124655,138363,10,0.08579345022055654
77,2537558,1152877,46.5242767461342,6.624843660531663,204055,10,0.06779890966014591
78,2537572,1152852,46.524053173817684,6.625029484321954,73103,10,0.09625683181169102
79,2537597,1152809,46.523668714474496,6.625361086817277,70729,23,0.11515236890735397
80,2537550,1152824,46.52379925862921,6.624746569454472,155971,8,0.2703701322186897
81,2537557,1152897,46.524456555233414,6.62482792567263,174847,26,0.033539915625087485
82,2537594,1152810,46.523677429950425,6.625321856645712,124334,10,0.14341762053194435
83,2537587,1152851,46.52404557728437,6.6252250963138914,7848,26,0.03099891976941912
84,2537584,1152851,46.524045297594135,6.625186000937993,58011,28,0.15210346563766067
85,2537587,1152882,46.524324425976594,6.62522090868685,124796,26,0.0
86,2537587,1152908,46.52455829907106,6.62521739644997,73027,10,0.07367932599559647
87,2537530,1152959,46.5250117336262,6.6244676815770465,163985,28,0.05713827949503921
88,2537531,1152925,46.52470599292793,6.624485310718852,3235,3,0.030015617375809527
89,2537527,1152935,46.524795570845214,6.6244318307457455,91179,3,0.020614806458563867
90,2537524,1152945,46.524885242061245,6.624391382588288,49826,29,0.4494659450594302
91,2537563,1152983,46.52523069503837,6.624894494973321,137659,24,0.07392305775068952
92,2537505,1152925,46.524703566294555,6.6241464800430965,153666,10,0.013415950697440195
93,2537525,1152906,46.524534525783345,6.6244096882236745,180187,23,0.11734173681280233
94,2537506,1152941,46.52484758152759,6.624157347782439,24805,10,0.014865576262841605
95,2537591,1152978,46.525188330299265,6.625260068543461,29609,23,0.08105283146047486
96,2537556,1152985,46.52524803237816,6.624803000123579,188461,23,0.11088366696692581
97,2537507,1152949,46.524919635818065,6.624169297673999,21412,10,0.020590565595675264
98,2537552,1152991,46.52530162997047,6.624750060805299,42267,28,0.08681294999563496
99,2537532,1152955,46.52497593978061,6.624494286455088,63206,3,0.0
100,2537522,1152922,46.524678167699946,6.624368428857807,138106,28,0.05907427538240213
101,2537596,1152965,46.52507185985376,6.625326984789741,138461,26,0.08348361085738759
102,2537567,1152976,46.52516810226022,6.6249475692123205,19001,23,0.09667151815211167
103,2537539,1152933,46.524778700326536,6.624588484785848,128087,10,0.022089986524980655
104,2537500,1152960,46.52501792863183,6.624076585624138,84078,3,0.03238720293783529
105,2537540,1152933,46.5247787936266,6.624601516753202,87703,28,0.07051718446371144
106,2537559,1152993,46.52532027314646,6.624841015158595,18543,3,0.04661382215903177
107,2537568,1152954,46.52497030291194,6.624963574141237,150516,23,0.08364532235337366
108,2537506,1152900,46.52447878170258,6.624162893545171,59734,10,0.03289261458754905
109,2537530,1152953,46.52495776291851,6.62446849285006,128573,26,0.09104639465498102
110,2537539,1152910,46.52457181260813,6.624591594181734,148545,23,0.10311786003617814
111,2537564,1152935,46.52479902261703,6.6249140137082705,8962,28,0.09316881943952107
112,2537564,1152911,46.524583139771224,6.624917256998268,2345,10,0.05107669241128395
113,2537517,1152931,46.52475865711163,6.624302051993869,134399,10,0.0
114,2537549,1153001,46.52539130129807,6.624709612796541,113958,24,0.06867804906732897
115,2537564,1153049,46.52582446611047,6.624898607724443,137549,24,0.036054324931460234
116,2537515,1153057,46.52589185525863,6.6242589470288085,21357,28,0.1103048004730295
117,2537581,1153054,46.52587102699633,6.625119479932768,2301,24,0.02024779412676967
118,2537501,1153012,46.52548576809559,6.624082583280672,166210,8,0.07736663803897074
119,2537540,1153000,46.525381466537276,6.624592458956172,167503,3,0.04570398364511654
120,2537535,1153099,46.52627151667275,6.624513913041895,43217,24,0.08323787768491811
121,2537531,1153011,46.52547957306951,6.62447368261169,111248,3,0.056006985847479915
122,2537535,1153000,46.52538100001684,6.624527298394747,43484,24,0.08020946641716159
123,2537514,1153056,46.52588276680191,6.624246050045546,94697,28,0.10900077517496574
124,2537556,1153022,46.52558085175172,6.624797999275888,17410,24,0.05060459951462336
125,2537524,1153049,46.52582073430493,6.624377318978826,69949,28,0.106940173654652
126,2537559,1153076,46.52606686795334,6.6248297974631845,112659,23,0.1811291977147813
127,2537547,1153021,46.52557101708206,6.624680845009374,134219,3,0.06768072023090177
128,2537556,1153004,46.52541893962456,6.624800432128457,198719,3,0.05455998256553887
129,2537581,1153032,46.52567313438997,6.625122452258673,82600,24,0.02420660478205511
130,2537552,1153088,46.526174156419486,6.62473694947683,50514,28,0.15468784682528214
131,2537564,1153027,46.5256265735096,6.624901580854885,58281,24,0.04118111840754148
132,2537575,1153024,46.52560061397807,6.625045340102599,202877,3,0.08129906779363387
133,2537503,1153077,46.526070637431815,6.6240998547035606,44419,3,0.12539506887345056
134,2537513,1153047,46.52580171740461,6.624234235092789,128475,24,0.08699712685129471
135,2537538,1153148,46.526712557354244,6.6245463851016915,15010,24,0.1185076382224343
136,2537529,1153124,46.526495834726006,6.624432338549426,178913,24,0.10473430160615382
137,2537529,1153105,46.52632492749459,6.6244349077582605,131864,28,0.16010686629052623
138,2537583,1153163,46.52685168136771,6.625130818019882,34530,24,0.1172350509311436
139,2537467,1152393,46.519914615154875,6.623723264281962,37003,18,0.045275407772223046
140,2537438,1152316,46.51921928181686,6.623355795802343,12993,18,0.08683011956821378
141,2537474,1152330,46.51934857642989,6.623823004154431,19786,18,0.05122317291161434
142,2537500,1152378,46.51978276975279,6.6241553093229415,125327,18,0.00999965867525677
143,2537481,1152369,46.51970003975423,6.62390894243328,43333,18,0.025019146226698784
144,2537475,1152441,46.520347128005064,6.623821015921995,109566,18,0.07746989457822986
145,2537495,1152405,46.52002517119751,6.624086503418642,81688,18,0.036686593257237485
146,2537443,1152805,46.52361836160741,6.623354746886138,29357,10,0.14611810921566062
147,2537444,1152814,46.52369941110243,6.623366560047145,28707,30,0.04841325025343489
148,2537443,1152806,46.52362735672449,6.623354611492495,95272,28,0.1519848028070696
149,2537434,1152834,46.52387837895628,6.6232335347155695,104005,30,0.02690635398104729
150,2537484,1152887,46.5243597911236,6.62387795089476,87960,10,0.05499807884210404
151,2537484,1152830,46.52384706942435,6.623885663411452,10842,10,0.10625068048483244
152,2537437,1152849,46.524013586070694,6.623270598836695,101665,26,0.1535819472534581
153,2537486,1152885,46.52434198765016,6.623904285233858,206052,10,0.05546877241762213
154,2537404,1152858,46.52409145739253,6.622839330769847,132051,10,0.13452418604585986
155,2537438,1152804,46.52360889926067,6.6232897238614425,80349,10,0.14956079443101378
156,2537401,1152863,46.5241361524631,6.622799557938217,81074,30,0.01702882150698003
157,2537420,1152881,46.5242998409017,6.623044724292067,138781,10,0.10912464039390682
158,2537493,1152854,46.52406379262144,6.623999702200471,68084,10,0.08065074951931413
159,2537416,1152897,46.524443388840815,6.622990429600951,162632,10,0.10656562564301167
160,2537409,1152872,46.52421785650919,6.622902593185718,33628,10,0.12306081633042626
161,2537429,1152879,46.524282691907764,6.62316228179299,128505,10,0.10221195735105869
162,2537488,1152832,46.523865433173206,6.623937519784635,56146,28,0.1239069700070914
163,2537469,1152873,46.52423245858054,6.623684367691244,127980,10,0.07528349491973128
164,2537414,1152852,46.52403842163209,6.622970461512792,41679,30,0.0
165,2537499,1152862,46.524136313746425,6.624076810768274,65510,10,0.07130668495897793
166,2537432,1152884,46.52432794787714,6.623200700225073,193613,28,0.0819849321393919
167,2537416,1152808,46.52364282347295,6.623002485026054,116081,10,0.15914845513498851
168,2537409,1152893,46.52440675395135,6.622899748300441,34915,10,0.11448630227595405
169,2537441,1152845,46.523977979398595,6.623323267560057,112815,10,0.11476533388762539
170,2537478,1152931,46.5247550159637,6.623793805510073,128789,3,0.05909114004254747
171,2537433,1152961,46.52502066531013,6.623203304695453,7083,10,0.08919348315992415
172,2537417,1152997,46.52534299394602,6.622989915850679,22520,16,0.13351698541125487
173,2537447,1152986,46.525246851512996,6.623382368208374,19114,10,0.08901953076225784
174,2537428,1152929,46.52473235426885,6.62314247841853,53447,10,0.08901951478790111
175,2537448,1152966,46.52506704261904,6.623398108097474,83058,3,0.08471438490666187
176,2537471,1152991,46.52529406920478,6.623694461383681,194983,10,0.0756017069350365
